Ã¼	ü	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+00BC (VULGAR FRACTION ONE QUARTER) -> U+00FC (LATIN SMALL LETTER U WITH DIAERESIS)
Ã½	ý	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+00BD (VULGAR FRACTION ONE HALF) -> U+00FD (LATIN SMALL LETTER Y WITH ACUTE)
Ã¾	þ	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+00BE (VULGAR FRACTION THREE QUARTERS) -> U+00FE (LATIN SMALL LETTER THORN)
Ã¿	ÿ	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+00BF (INVERTED QUESTION MARK) -> U+00FF (LATIN SMALL LETTER Y WITH DIAERESIS)
ÃŒ	Ì	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+0152 (LATIN CAPITAL LIGATURE OE) -> U+00CC (LATIN CAPITAL LETTER I WITH GRAVE)
Ãœ	Ü	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+0153 (LATIN SMALL LIGATURE OE) -> U+00DC (LATIN CAPITAL LETTER U WITH DIAERESIS)
ÃŠ	Ê	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+0160 (LATIN CAPITAL LETTER S WITH CARON) -> U+00CA (LATIN CAPITAL LETTER E WITH CIRCUMFLEX)
Ãš	Ú	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+0161 (LATIN SMALL LETTER S WITH CARON) -> U+00DA (LATIN CAPITAL LETTER U WITH ACUTE)
ÃŸ	ß	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+0178 (LATIN CAPITAL LETTER Y WITH DIAERESIS) -> U+00DF (LATIN SMALL LETTER SHARP S)
ÃŽ	Î	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+017D (LATIN CAPITAL LETTER Z WITH CARON) -> U+00CE (LATIN CAPITAL LETTER I WITH CIRCUMFLEX)
Ãž	Þ	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+017E (LATIN SMALL LETTER Z WITH CARON) -> U+00DE (LATIN CAPITAL LETTER THORN)
Ãƒ	Ã	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+0192 (LATIN SMALL LETTER F WITH HOOK) -> U+00C3 (LATIN CAPITAL LETTER A WITH TILDE)
Ãˆ	È	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+02C6 (MODIFIER LETTER CIRCUMFLEX ACCENT) -> U+00C8 (LATIN CAPITAL LETTER E WITH GRAVE)
Ã˜	Ø	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+02DC (SMALL TILDE) -> U+00D8 (LATIN CAPITAL LETTER O WITH STROKE)
Ã–	Ö	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+2013 (EN DASH) -> U+00D6 (LATIN CAPITAL LETTER O WITH DIAERESIS)
Ã—	×	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+2014 (EM DASH) -> U+00D7 (MULTIPLICATION SIGN)
Ã‘	Ñ	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+2018 (LEFT SINGLE QUOTATION MARK) -> U+00D1 (LATIN CAPITAL LETTER N WITH TILDE)
Ã’	Ò	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+2019 (RIGHT SINGLE QUOTATION MARK) -> U+00D2 (LATIN CAPITAL LETTER O WITH GRAVE)
Ã‚	Â	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+201A (SINGLE LOW-9 QUOTATION MARK) -> U+00C2 (LATIN CAPITAL LETTER A WITH CIRCUMFLEX)
Ã“	Ó	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+201C (LEFT DOUBLE QUOTATION MARK) -> U+00D3 (LATIN CAPITAL LETTER O WITH ACUTE)
Ã”	Ô	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+201D (RIGHT DOUBLE QUOTATION MARK) -> U+00D4 (LATIN CAPITAL LETTER O WITH CIRCUMFLEX)
Ã„	Ä	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+201E (DOUBLE LOW-9 QUOTATION MARK) -> U+00C4 (LATIN CAPITAL LETTER A WITH DIAERESIS)
Ã†	Æ	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+2020 (DAGGER) -> U+00C6 (LATIN CAPITAL LETTER AE)
Ã‡	Ç	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+2021 (DOUBLE DAGGER) -> U+00C7 (LATIN CAPITAL LETTER C WITH CEDILLA)
Ã•	Õ	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+2022 (BULLET) -> U+00D5 (LATIN CAPITAL LETTER O WITH TILDE)
Ã…	Å	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+2026 (HORIZONTAL ELLIPSIS) -> U+00C5 (LATIN CAPITAL LETTER A WITH RING ABOVE)
Ã‰	É	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+2030 (PER MILLE SIGN) -> U+00C9 (LATIN CAPITAL LETTER E WITH ACUTE)
Ã‹	Ë	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+2039 (SINGLE LEFT-POINTING ANGLE QUOTATION MARK) -> U+00CB (LATIN CAPITAL LETTER E WITH DIAERESIS)
Ã›	Û	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+203A (SINGLE RIGHT-POINTING ANGLE QUOTATION MARK) -> U+00DB (LATIN CAPITAL LETTER U WITH CIRCUMFLEX)
Ã€	À	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+20AC (EURO SIGN) -> U+00C0 (LATIN CAPITAL LETTER A WITH GRAVE)
Ã™	Ù	U+00C3 (LATIN CAPITAL LETTER A WITH TILDE) U+2122 (TRADE MARK SIGN) -> U+00D9 (LATIN CAPITAL LETTER U WITH GRAVE)
Å	Œ	U+00C5 (LATIN CAPITAL LETTER A WITH RING ABOVE) U+0092 (Control character) -> U+0152 (LATIN CAPITAL LIGATURE OE)
Å	œ	U+00C5 (LATIN CAPITAL LETTER A WITH RING ABOVE) U+0093 (Control character) -> U+0153 (LATIN SMALL LIGATURE OE)
Å 	Š	U+00C5 (LATIN CAPITAL LETTER A WITH RING ABOVE) U+00A0 (NO-BREAK SPACE) -> U+0160 (LATIN CAPITAL LETTER S WITH CARON)
Å¡	š	U+00C5 (LATIN CAPITAL LETTER A WITH RING ABOVE) U+00A1 (INVERTED EXCLAMATION MARK) -> U+0161 (LATIN SMALL LETTER S WITH CARON)
Å¸	Ÿ	U+00C5 (LATIN CAPITAL LETTER A WITH RING ABOVE) U+00B8 (CEDILLA) -> U+0178 (LATIN CAPITAL LETTER Y WITH DIAERESIS)
Å½	Ž	U+00C5 (LATIN CAPITAL LETTER A WITH RING ABOVE) U+00BD (VULGAR FRACTION ONE HALF) -> U+017D (LATIN CAPITAL LETTER Z WITH CARON)
Å¾	ž	U+00C5 (LATIN CAPITAL LETTER A WITH RING ABOVE) U+00BE (VULGAR FRACTION THREE QUARTERS) -> U+017E (LATIN SMALL LETTER Z WITH CARON)
Æ	ƒ	U+00C6 (LATIN CAPITAL LETTER AE) U+0092 (Control character) -> U+0192 (LATIN SMALL LETTER F WITH HOOK)
Ë	ˆ	U+00CB (LATIN CAPITAL LETTER E WITH DIAERESIS) U+0086 (Control character) -> U+02C6 (MODIFIER LETTER CIRCUMFLEX ACCENT)
Ë	˜	U+00CB (LATIN CAPITAL LETTER E WITH DIAERESIS) U+009C (Control character) -> U+02DC (SMALL TILDE)
â	-	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+0093 (Control character) -> U+002D (HYPHEN-MINUS)
â	-	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+0094 (Control character) -> U+002D (HYPHEN-MINUS)
â	‘	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+0098 (Control character) -> U+2018 (LEFT SINGLE QUOTATION MARK)
â	’	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+0099 (Control character) -> U+2019 (RIGHT SINGLE QUOTATION MARK)
â	‘	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+009A (Control character) -> U+2018 (LEFT SINGLE QUOTATION MARK)
â	“	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+009C (Control character) -> U+201C (LEFT DOUBLE QUOTATION MARK)
â	”	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+009D (Control character) -> U+201D (RIGHT DOUBLE QUOTATION MARK)
â	“	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+009E (Control character) -> U+201C (LEFT DOUBLE QUOTATION MARK)
â 	†	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+00A0 (NO-BREAK SPACE) -> U+2020 (DAGGER)
â¡	‡	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+00A1 (INVERTED EXCLAMATION MARK) -> U+2021 (DOUBLE DAGGER)
â¢	•	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+00A2 (CENT SIGN) -> U+2022 (BULLET)
â¦	...	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+00A6 (BROKEN BAR) -> U+002E (FULL STOP) U+002E (FULL STOP) U+002E (FULL STOP)
â°	‰	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+00B0 (DEGREE SIGN) -> U+2030 (PER MILLE SIGN)
â¹	‘	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+00B9 (SUPERSCRIPT ONE) -> U+2018 (LEFT SINGLE QUOTATION MARK)
âº	’	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0080 (Control character) U+00BA (MASCULINE ORDINAL INDICATOR) -> U+2019 (RIGHT SINGLE QUOTATION MARK)
â¬	€	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0082 (Control character) U+00AC (NOT SIGN) -> U+20AC (EURO SIGN)
â¢	™	U+00E2 (LATIN SMALL LETTER A WITH CIRCUMFLEX) U+0084 (Control character) U+00A2 (CENT SIGN) -> U+2122 (TRADE MARK SIGN)
